,,,,
comment,document,,https://docs.google.com/document/d/1s2tCg1LLcJXHSmyK3U7Y1Z_FMsBmS4faTciOWowPTaE/edit?disco=AAABSbfs8Xc,document comment
comment,document,,https://docs.google.com/document/d/1_W_NIScXTw6QD0V7vfnIvczT9o5Lu5eiFTqyIFDvum0/edit?disco=AAABSbyI814,document comment
comment,document,,https://docs.google.com/document/d/1M9ZOn9hJbfV7bCMHX8PZE4qCq_u51FwrjPzfgiDCpIU/edit?disco=AAABSUgMNTs,document comment
comment,document,,https://docs.google.com/document/d/13mDr8dD-xCj4kO6vSO7AyGmo4iuf7UfIOIeL856itjk/edit?disco=AAABSnI7fTI,document comment
comment,document,,https://docs.google.com/document/d/18Jf3ktwsC_KlLX_i3VTVUcRE5BIy1UrBqwDG4tKnd0I/edit?disco=AAABSnP3K5g,document comment
comment,document,,https://docs.google.com/document/d/14Ss7ml8Iwy76xjuTqCAPm-oRmebaTKh1sbHKqjSdLP0/edit?disco=AAABSnhzAlc,document comment
comment,document,,https://docs.google.com/document/d/14cmcYlWN_hYAXk81BYrL_1H8FMFrt-XRW0eIhVoZQHY/edit?disco=AAABSuxkOT8,document comment
comment,document,,https://docs.google.com/document/d/1XtTfFXtRgmtYZMH_r-nKwhfasw3xK5IHxdMqGj3zmTM/edit?disco=AAABOuvcKec,document comment
comment,document,,https://docs.google.com/document/d/1MVLtkV7Zd0G8wIa__UiYpS-QShtEm1m4tZI-HAurHk0/edit?disco=AAABOutETOg,document comment
comment,document,,https://docs.google.com/document/d/1QprLSSzGm_qh9ba0P8END7gZCb55vIr7ImswTDr05X4/edit?disco=AAABSdBO7Ts,document comment
comment,document,,https://docs.google.com/document/d/1fNWGaAbZ4sMbFKV7IZnwGGGezd3IFovdcj2VDT4gEaI/edit?disco=AAABSagHPaE,document comment
comment,document,,https://docs.google.com/document/d/1ARGF09V2LeHhEshcFhooy2QOWemnGvHEBHPpQ_zudpQ/edit?disco=AAABSm6OzX4,document comment
comment,document,,https://docs.google.com/document/d/12eEaLau3F3_9Uvv4376TrXC7NU-zbWy4AaZsRzEa80I/edit?disco=AAABSV0LH0A,document comment
comment,document,,https://docs.google.com/document/d/1ZNevY9TxVwAF_A9bGq66uu761gwXvyNKZVd2zJW-Dqw/edit?disco=AAABSVPZjSU,document comment
comment,document,,https://docs.google.com/document/d/1SYyxtY5CUWB4OoCRpnfpXfjEOUx3QpKmfUhmXPBDDtI/edit?disco=AAABSVeGPYc,document comment
comment,document,,https://docs.google.com/document/d/1EzJYnvn1Tt4kcVMTpF8QsIx6sRev_XWBE-3gdYOjgsQ/edit?disco=AAABSmRJ5cU,document comment
comment,document,,https://docs.google.com/document/d/1XP3FHW0TyysQceX-rU_YyBl56P07wjOXaCa4b213Sd8/edit?disco=AAABSmyljNQ,document comment
comment,document,,https://docs.google.com/document/d/1JppKz-SRN8AtiKm6md2S934UztOXIq_Ya7pp9i-udZY/edit?disco=AAABSUxB4bE,document comment
comment,document,,https://docs.google.com/document/d/1qxrgIhVimUleTHouFI9mBvThK-b7xBwiT-QqlAio7VI/edit?disco=AAABSV9SCkI,document comment
comment,document,,https://docs.google.com/document/d/1rPtO8SAQuJ2SOciXz_j1tMGhU8AD2YkYOoApK4fhquE/edit?disco=AAABSmt7Yak,document comment
comment,document,,https://docs.google.com/document/d/1fBDoo_sHS1gcI-kLtTRQZMuPyCU0apkF1y-s0luLi5k/edit?disco=AAABSnBNmhY,document comment
comment,presentation,,https://docs.google.com/presentation/d/1uxiHAF1ZI8thdfIs4bUqpP4mEqqTzNXmQ9ykiWqTtz8/edit?disco=AAABSuwf0zs,presentation comment
